Transaction_ID,Amount,Time,Location,is_fraud
1,380.7947176588889,15,New York,0
2,951.207163345817,12,Houston,0
3,734.6740023932911,16,New York,0
4,602.6718993550662,19,Phoenix,0
5,164.45845403801215,8,Houston,0
6,164.43457513284062,21,Chicago,0
7,67.50277604651747,17,Chicago,0
8,867.5143843171858,23,New York,0
9,605.1038616257767,5,New York,0
10,710.9918520180851,22,Phoenix,0
11,30.378649352844423,16,Phoenix,0
12,970.2107536403744,6,Los Angeles,0
13,834.1182143924175,8,Phoenix,1
14,220.2157195714934,18,Los Angeles,0
15,190.00671753502962,12,Houston,0
16,191.5704647548995,15,New York,0
17,311.1998205299424,9,Houston,0
18,529.5088673159155,13,Phoenix,0
19,437.62556845569463,15,Houston,0
20,298.3168487960615,10,Houston,0
21,615.7343657751557,16,Houston,0
22,148.09892204552142,7,Phoenix,0
23,299.22320204986596,17,Houston,0
24,372.6982248607548,23,Los Angeles,0
25,461.50928437486556,21,Phoenix,0
26,787.3242017790834,22,Houston,0
27,207.67704433677613,7,Phoenix,0
28,519.0920940294754,14,Chicago,0
29,596.4904231734221,15,Los Angeles,0
30,55.98590859279775,21,Houston,0
31,611.4694033824239,7,Chicago,0
32,178.8188824504186,9,Chicago,0
33,74.40107705542673,19,Phoenix,0
34,949.3966818807999,16,Chicago,0
35,965.9757127438138,8,Los Angeles,1
36,810.3133746352966,18,Los Angeles,0
37,311.56763148163697,23,New York,0
38,106.69539286632003,18,Los Angeles,0
39,687.3906962470353,20,Chicago,0
40,445.7509688022053,7,Los Angeles,0
41,130.81785249633106,3,Phoenix,0
42,500.2251410101575,18,New York,0
43,44.04463590406621,10,Chicago,0
44,910.2271980579942,7,New York,1
45,266.1921817840167,17,Chicago,0
46,665.8970615104422,14,Phoenix,0
47,318.59396532851684,3,New York,0
48,524.8673409660327,12,Houston,0
49,551.2431765498469,13,Chicago,0
50,193.00591097027177,2,Houston,0
51,969.888781486913,3,New York,0
52,777.3814951275034,5,Houston,0
53,940.1039521485473,11,Houston,0
54,895.8790769233724,8,New York,0
55,601.9209790229743,23,Phoenix,0
56,922.6554926728857,23,Houston,0
57,97.6075770314003,12,Houston,0
58,204.02303379495373,7,Phoenix,0
59,54.775016021432684,15,Houston,1
60,332.0770274556317,17,Houston,0
61,394.7905167925872,4,Houston,1
62,278.63554145615694,22,Los Angeles,0
63,830.45013406041,13,Phoenix,0
64,363.1857934266534,18,Houston,0
65,288.1251645905069,1,Phoenix,0
66,547.269122326666,16,Chicago,0
67,149.51498272501502,13,Chicago,0
68,804.1750109464992,10,Houston,0
69,83.80513724297312,12,Phoenix,0
70,987.0180672345122,2,Phoenix,0
71,774.5223216036909,23,Phoenix,0
72,206.72852471883067,3,Los Angeles,0
73,15.466895952366375,10,Chicago,0
74,817.3068141702859,2,Phoenix,0
75,709.788770409141,23,Phoenix,0
76,731.7170963605774,13,Los Angeles,0
77,773.5576432190862,13,Los Angeles,0
78,83.30420521674945,18,Phoenix,0
79,364.8810712588299,3,New York,0
80,124.71036892987841,7,Phoenix,0
81,864.4723916168376,14,Phoenix,0
82,627.0651455592823,20,Los Angeles,0
83,337.5890446041227,17,Los Angeles,0
84,72.9227667831634,21,Phoenix,0
85,317.8724984985056,12,Phoenix,0
86,331.9314888064796,16,Phoenix,0
87,732.3101165546834,12,Los Angeles,0
88,641.181896641661,15,Phoenix,0
89,888.3406151505633,10,Phoenix,0
90,477.4927759103298,7,Houston,0
91,128.3983034789187,20,New York,0
92,716.1123393507651,5,Chicago,0
93,763.1771981307285,1,New York,0
94,565.6644255938013,17,Houston,0
95,773.2575081550153,3,Chicago,0
96,498.85764040074685,13,Phoenix,0
97,527.5055010881741,14,Houston,0
98,433.26560817496414,18,Phoenix,0
99,35.164935476654236,4,Los Angeles,0
100,116.81251272337141,18,Houston,0
101,41.11489382986691,5,Los Angeles,0
102,640.0463071511426,16,Houston,0
103,321.2124212655634,1,Houston,0
104,513.4849842530557,21,Los Angeles,0
105,908.490809186832,14,Chicago,0
106,256.7993068573862,15,New York,0
107,416.2790938052734,9,Phoenix,0
108,757.9956271576182,15,Houston,0
109,236.51018383670623,17,Phoenix,0
110,86.21011073050506,4,Los Angeles,0
111,296.85393838463034,12,Phoenix,0
112,169.60907438146438,5,Los Angeles,0
113,930.4006758191473,5,Phoenix,0
114,810.0391757687728,11,New York,0
115,637.0697189453192,6,New York,0
116,872.7459842858406,7,New York,0
117,805.6353561301233,14,New York,0
118,194.70435829717547,11,New York,0
119,893.633408505078,13,New York,0
120,543.9488194964943,2,Los Angeles,0
121,809.3657536124219,7,Houston,0
122,897.1303869242583,20,Phoenix,0
123,324.8234402221452,4,New York,0
124,118.95140528239999,8,Los Angeles,0
125,235.65581091652226,20,Los Angeles,0
126,432.83671073999375,22,Los Angeles,0
127,819.8346182632682,21,Houston,0
128,862.12327742378,19,Phoenix,0
129,16.882609225878795,13,Houston,0
130,515.6398295517901,14,Chicago,0
131,423.2368931172912,10,Los Angeles,0
132,229.88673236602295,11,Chicago,0
133,128.66671366034598,2,New York,0
134,344.23901968959166,9,New York,0
135,943.480606873394,17,Houston,0
136,329.9709027005477,3,Phoenix,0
137,523.6027155259325,6,Chicago,0
138,705.9887693062261,5,Phoenix,0
139,369.99330635550103,5,Houston,0
140,972.0642618937511,22,New York,0
141,962.8228219926901,15,Phoenix,0
142,259.2644728671105,23,Phoenix,0
143,502.2760208334616,17,New York,0
144,307.86952671860195,9,Chicago,0
145,291.9920894336929,3,New York,0
146,46.51807788098747,20,Phoenix,0
147,613.4686906400979,17,Chicago,0
148,507.6522329965729,10,Chicago,0
149,60.96396373748946,3,New York,0
150,285.8599995942453,18,Phoenix,0
151,909.1832271069871,18,Houston,0
152,247.1662717603027,17,Phoenix,0
153,153.44592337031085,3,Los Angeles,0
154,494.5582326747874,3,Houston,0
155,985.7939495694947,6,Chicago,0
156,249.6347187963854,13,Houston,0
157,675.4141919318198,15,Chicago,0
158,764.0034191754304,9,Chicago,0
159,245.26116855247568,4,Houston,0
160,730.934185125741,14,Chicago,0
161,374.1053013920607,5,Chicago,0
162,635.9827722876437,2,Los Angeles,0
163,637.1944136532858,11,Phoenix,0
164,540.4169372340109,9,Phoenix,0
165,99.38687235386422,3,Los Angeles,0
166,836.9494706333456,9,Houston,0
167,327.5722643220185,3,New York,0
168,194.6533252958557,2,New York,0
169,50.367390139216276,12,New York,0
170,594.9840137563594,10,Los Angeles,0
171,680.7887182238596,9,Los Angeles,0
172,26.42195063857759,15,Chicago,0
173,516.9721277162882,8,New York,0
174,234.23081744595856,5,Houston,1
175,648.7210625053553,11,Houston,0
176,182.62276471494152,2,New York,0
177,694.0283607214413,15,New York,0
178,392.86799283753203,6,New York,0
179,937.3626888493671,8,Los Angeles,0
180,146.1457347045333,5,Los Angeles,0
181,347.65568753975595,16,Los Angeles,0
182,122.33878602818318,18,Phoenix,0
183,925.4466820957772,6,Houston,0
184,878.5659598471713,5,Houston,0
185,265.362211438004,16,Chicago,0
186,663.3842055738372,13,Los Angeles,0
187,819.0499781992037,5,Phoenix,0
188,559.6488034834678,13,Phoenix,0
189,534.3540725724464,17,Houston,0
190,249.43376799144716,18,Los Angeles,0
191,102.17174012784022,8,Chicago,0
192,898.2436003737935,13,Los Angeles,0
193,901.4138765916972,19,New York,0
194,636.7704427005352,3,Los Angeles,0
195,345.63949313821365,8,New York,0
196,355.7174788665343,2,New York,0
197,728.6961220815369,8,Chicago,0
198,898.1391573530514,13,Houston,0
199,888.2155600224661,13,Los Angeles,0
200,782.0767903990476,1,New York,1
201,645.6113296927449,6,Los Angeles,0
202,93.29856534509834,19,Houston,0
203,170.01242695366764,16,Houston,0
204,899.5686466418084,8,Phoenix,0
205,610.364769062994,1,Houston,0
206,19.10508110046335,16,Chicago,0
207,110.45682743737179,9,New York,0
208,666.8667514169753,13,Phoenix,0
209,15.0109680077565,11,Chicago,0
210,169.19997090332367,13,Los Angeles,0
211,553.2464514729203,21,New York,0
212,694.9762457157664,10,Houston,0
213,655.4416469075745,4,New York,0
214,232.0266163659542,6,Los Angeles,0
215,715.0574291340605,7,Phoenix,0
216,244.87659662183208,5,Phoenix,0
217,332.14570117767505,11,Phoenix,0
218,749.0264910668438,13,Houston,0
219,653.1365700567425,19,Chicago,0
220,850.7311763892361,23,Chicago,0
221,661.03676337734,10,New York,0
222,572.6255173021169,10,Houston,0
223,102.73802014981155,11,Phoenix,0
224,374.0386450288392,21,Phoenix,0
225,272.5503440049082,7,Los Angeles,0
226,251.54974694529275,18,Los Angeles,0
227,973.2804492049211,4,Phoenix,0
228,399.1667474200928,2,Phoenix,0
229,893.1260896253422,14,Houston,0
230,634.8272397372903,13,Chicago,0
231,796.863190506232,12,Los Angeles,0
232,507.61072217414016,7,Chicago,0
233,581.1348457800955,2,Houston,0
234,497.59251688067525,13,Phoenix,0
235,203.29055792006406,14,Chicago,0
236,725.2275941088902,17,Phoenix,0
237,287.96463881644723,9,Phoenix,0
238,34.0728067671393,17,New York,0
239,649.0175729480961,8,Chicago,0
240,185.33957261297846,2,Chicago,0
241,941.0539985093851,13,Phoenix,0
242,954.3892912325615,3,Houston,0
243,915.715746318244,16,New York,0
244,376.45711325288994,6,Phoenix,0
245,25.302050363578754,19,Los Angeles,0
246,929.0353769618481,7,Los Angeles,0
247,433.9023068341412,10,New York,0
248,966.9882708532328,9,Houston,0
249,963.9837773183604,2,Phoenix,0
250,854.4793609126865,15,Chicago,0
251,301.5044031488898,5,New York,0
252,391.246751315906,22,Houston,0
253,852.6253048016883,4,Chicago,0
254,323.75278510471486,20,Los Angeles,0
255,177.79781921923157,4,Los Angeles,0
256,561.2332498337666,18,Chicago,0
257,936.7932264191732,4,New York,0
258,699.0694987082233,17,Los Angeles,0
259,574.3605583884713,12,Phoenix,0
260,106.20472883306086,22,Chicago,0
261,618.857154432178,17,Chicago,0
262,990.1533116032207,10,Los Angeles,0
263,148.6831750841588,22,New York,0
264,523.1463558400993,1,Phoenix,1
265,878.5993412086759,22,New York,0
266,743.3609315766624,18,Houston,0
267,700.0455835853153,18,Houston,0
268,705.4592431472382,14,Los Angeles,0
269,365.89623970755764,15,Los Angeles,0
270,300.6559258218484,12,Los Angeles,0
271,811.2675439237285,4,Houston,0
272,812.012260732389,3,New York,0
273,868.4015953943026,20,New York,0
274,914.1081470309066,12,Los Angeles,0
275,516.2289748723284,7,Phoenix,0
276,506.5011317403276,11,New York,0
277,800.3122271771074,1,Houston,0
278,653.4642914699875,6,Chicago,1
279,704.9472084851263,15,Chicago,0
280,797.83474274174,15,Chicago,0
281,891.1052883993906,19,Phoenix,0
282,344.61520528302043,11,Los Angeles,0
283,381.8271231135446,23,Houston,0
284,103.04212044246032,2,Phoenix,0
285,582.4973395862122,14,Houston,0
286,45.582851058774665,2,Houston,0
287,470.94203795113555,4,Los Angeles,0
288,547.2181883605009,17,Chicago,0
289,293.67583960700154,3,Los Angeles,0
290,594.9249279633207,13,Phoenix,0
291,40.195247439658935,9,Phoenix,0
292,46.974706861722275,7,Phoenix,0
293,824.3745550530617,15,Los Angeles,0
294,366.58873499715025,23,Houston,0
295,135.78990752536595,11,Houston,0
296,527.0208274542563,20,New York,0
297,772.2936175676248,2,Phoenix,0
298,223.66281722187475,15,Houston,0
299,626.6615710608103,14,New York,0
300,94.49399034383032,20,Houston,1
301,61.16490395692162,22,Phoenix,0
302,536.0410852524665,11,Chicago,0
303,545.2287703940054,3,Phoenix,0
304,641.0556024832244,17,Los Angeles,0
305,728.8304203854349,12,Houston,0
306,976.0935586679093,21,Houston,0
307,521.1373448181834,15,Los Angeles,0
308,329.7269082118335,16,Los Angeles,0
309,797.2343328210167,5,Chicago,0
310,278.12392874945346,20,Houston,0
311,444.58170649857976,6,Houston,0
312,87.67181752884329,19,Chicago,0
313,35.09723598130294,5,New York,1
314,963.0219305311458,3,Chicago,0
315,837.6203193070837,1,Phoenix,0
316,699.014464032761,6,Houston,0
317,414.86341497012717,15,Los Angeles,0
318,181.5613768701373,2,Phoenix,0
319,164.8726722443752,3,Houston,0
320,257.74046918294937,17,Chicago,0
321,553.7343980590592,12,Phoenix,1
322,717.4499634730618,18,Houston,0
323,663.595402950554,15,New York,0
324,287.1345579764834,12,New York,0
325,955.3166278565621,16,Los Angeles,0
326,740.5179475288109,8,Houston,0
327,558.8105119862867,14,New York,0
328,615.6035387720087,17,Chicago,0
329,425.40406180351204,21,Houston,0
330,255.25367960614588,8,Chicago,0
331,362.41295186474895,15,Chicago,0
332,760.2676493597254,14,New York,0
333,24.24955374345831,18,Houston,0
334,124.91191410184707,20,Phoenix,0
335,55.54261560153522,7,New York,1
336,50.32151429578043,3,New York,1
337,856.9059781708971,12,Houston,0
338,706.6212807862235,21,Houston,0
339,479.4320907964519,3,Chicago,0
340,106.85581904449147,20,Houston,0
341,496.699716365664,14,Chicago,0
342,478.73705307276003,15,New York,0
343,181.46985121091504,14,Los Angeles,0
344,439.5131327455933,7,Phoenix,1
345,404.5196870533997,17,New York,0
346,619.6915970716943,12,Houston,0
347,638.7427143589673,20,Phoenix,0
348,54.85096967432407,4,Los Angeles,0
349,380.8664884802065,9,Los Angeles,0
350,629.601316557094,6,Chicago,0
351,508.10489599428684,16,Phoenix,0
352,857.924942776439,22,Chicago,0
353,662.1066953027556,22,New York,0
354,171.3050828106154,21,Phoenix,0
355,79.86305992642555,21,New York,0
356,645.9950854242525,2,Chicago,0
357,36.24619743620559,8,Phoenix,0
358,589.9178254607286,11,Chicago,0
359,940.8279390107081,13,Phoenix,0
360,579.7194360971201,17,Chicago,0
361,394.2882269444567,8,Los Angeles,0
362,646.8553362579296,21,Chicago,0
363,463.6703615866015,18,Los Angeles,0
364,550.1606214227755,18,Chicago,0
365,942.0501606887599,14,Phoenix,1
366,392.2416114227665,15,Phoenix,1
367,961.5786581856751,6,Phoenix,0
368,906.2971355365031,11,Houston,0
369,203.83322344140348,13,New York,0
370,78.6676878664138,1,Phoenix,0
371,109.77022136365238,6,Los Angeles,0
372,28.03960739503423,9,Phoenix,0
373,103.49853114836911,8,Houston,0
374,686.1767056821933,11,Los Angeles,0
375,80.4767619756267,22,Houston,0
376,325.7858739908237,19,Los Angeles,0
377,846.42655785976,9,Chicago,1
378,33.03921637846761,17,New York,0
379,816.3237977630464,12,New York,0
380,289.03622702566594,14,Houston,0
381,126.9831793454397,15,New York,0
382,699.7697937105091,16,Houston,0
383,632.6534183120851,22,Houston,0
384,878.6972933917824,22,Houston,1
385,737.720333365847,20,New York,0
386,805.4461210810001,1,Houston,0
387,289.21422684559343,10,New York,0
388,185.6651483419256,8,Houston,0
389,753.1086041244497,18,Phoenix,1
390,808.7663918745914,1,Houston,0
391,990.6000905806666,2,Los Angeles,0
392,418.4915001423122,1,Houston,0
393,378.29790493485535,1,Chicago,0
394,778.6488311345769,9,Houston,0
395,347.39550485048767,13,Los Angeles,0
396,931.449752347529,1,Los Angeles,0
397,859.8286243245817,13,New York,0
398,434.70408710126816,20,Phoenix,0
399,753.3623571135824,22,Houston,0
400,756.9974453438356,7,New York,0
401,112.09263014757329,2,Phoenix,0
402,903.527377612771,6,Houston,0
403,510.1998487233786,7,Chicago,0
404,828.1928914466642,14,Houston,0
405,326.8491050203056,18,Los Angeles,0
406,896.5679962112384,15,Los Angeles,0
407,395.3096619468215,2,Chicago,0
408,20.729274965495378,10,New York,0
409,906.328156655071,23,Phoenix,0
410,100.37381001827222,12,Houston,0
411,326.12050121451074,17,Los Angeles,0
412,950.5613473802969,8,New York,0
413,951.1010754681805,11,Chicago,0
414,577.7035092420532,3,Los Angeles,0
415,635.5188400481013,6,Chicago,0
416,453.96106675853656,9,Houston,0
417,300.27866398108387,6,Phoenix,0
418,335.3778999162168,9,Los Angeles,0
419,675.7932715162681,7,Los Angeles,0
420,754.8507841433033,9,Houston,0
421,793.66325328859,18,New York,0
422,791.7219613666083,12,Phoenix,0
423,100.29404201820347,8,Los Angeles,0
424,499.4761016555557,8,Phoenix,0
425,66.98317241647784,18,Los Angeles,0
426,554.0335935004982,20,Phoenix,0
427,447.1151963596432,15,Chicago,0
428,888.8271409307167,7,Los Angeles,0
429,357.4058624265579,11,Phoenix,0
430,125.8963462633298,20,New York,0
431,151.5617652323075,16,Chicago,0
432,763.8955254002975,4,Chicago,0
433,622.0358826830984,6,New York,0
434,110.11144936156234,22,Phoenix,0
435,93.26573805384746,3,Houston,0
436,703.9594401445288,9,New York,0
437,82.03537630055159,10,Phoenix,0
438,823.6414586974527,14,New York,0
439,709.1798048849313,11,New York,0
440,90.53529283548076,18,Los Angeles,0
441,93.98933694434,22,Phoenix,0
442,986.7731827161637,12,Houston,0
443,380.5280877985591,23,Los Angeles,0
444,376.935725596222,12,New York,0
445,814.6715715849275,13,New York,0
446,947.7760916100201,13,New York,0
447,986.1410531846421,19,Phoenix,0
448,755.8444034063522,19,Phoenix,0
449,382.4969896756066,23,Los Angeles,0
450,92.66570953168208,14,Houston,0
451,779.3754467681624,4,Los Angeles,0
452,562.820207238447,13,Chicago,0
453,429.97978915450653,8,New York,0
454,907.2908412437886,23,New York,0
455,120.08550748308983,21,New York,0
456,497.6988532479506,23,Los Angeles,1
457,21.240108319744877,19,Los Angeles,0
458,473.974035574185,12,New York,0
459,65.74024292501898,18,Los Angeles,0
460,127.6297371053912,6,Phoenix,0
461,126.35098430933384,18,Phoenix,0
462,652.718199094903,19,Los Angeles,0
463,748.5844304727691,22,New York,0
464,587.535077446188,5,Los Angeles,0
465,962.5508229897965,9,Los Angeles,0
466,381.121873728467,3,Los Angeles,0
467,292.8549654190421,10,Chicago,0
468,869.9131369075657,19,Phoenix,0
469,231.3598801342581,3,Houston,0
470,963.5903140462052,22,Houston,0
471,22.03292994291818,15,Chicago,0
472,970.1800384405626,1,Los Angeles,0
473,52.728312831070355,7,Chicago,0
474,892.2316825610903,12,Chicago,0
475,532.4240979954369,17,New York,0
476,993.0351481581073,21,Phoenix,0
477,83.05859908804487,20,Houston,0
478,558.3157415573075,5,Los Angeles,0
479,969.609510262908,4,Houston,1
480,527.8668657284474,12,Houston,0
481,633.1046517539099,20,Phoenix,0
482,698.791202094771,18,Houston,0
483,459.9956541200955,17,Houston,0
484,631.2824992832228,19,Chicago,0
485,588.4711688038692,9,Phoenix,0
486,902.1464303860791,4,New York,0
487,54.99191653804329,21,Los Angeles,0
488,288.15355769630804,2,Houston,0
489,950.9073692357931,4,Los Angeles,0
490,891.3611460520071,2,New York,0
491,461.1001852578558,15,Los Angeles,0
492,623.9312718235213,2,New York,0
493,284.60737115132133,4,Chicago,0
494,196.2399481265237,6,Houston,0
495,469.0614208905823,7,New York,0
496,359.8187057457923,10,Los Angeles,0
497,587.8195507323634,19,Houston,0
498,86.957290595335,19,Chicago,0
499,974.6508595895049,22,Houston,0
