Transaction_ID,Amount,Time,Location,is_fraud
500,986.3486370348069,12,New York,0
501,701.1800968795477,3,Chicago,0
502,540.7354026806792,13,Los Angeles,0
503,316.4323401234645,18,Chicago,0
504,815.6570695098792,8,Chicago,0
505,687.8838608283405,21,Phoenix,0
506,170.9907699514424,15,Chicago,0
507,911.8179126489041,1,Chicago,0
508,824.3118704939372,3,Houston,0
509,950.3019141590048,8,Los Angeles,0
510,728.4623133044764,4,Houston,0
511,617.281043976432,16,Houston,0
512,424.0606059277127,23,New York,0
513,933.4011985204731,10,Houston,0
514,867.4032506054043,12,Phoenix,0
515,54.76648340512752,14,Phoenix,0
516,36.103304752279485,14,New York,0
517,382.6987332092691,2,Los Angeles,0
518,812.4477974740146,23,Los Angeles,0
519,987.403368021795,5,Houston,0
520,158.9127221924929,5,Houston,0
521,598.1894081986138,6,Houston,1
522,387.0819480647113,13,Los Angeles,0
523,970.2152538364571,9,Chicago,1
524,843.6977339043516,22,Phoenix,0
525,839.9454176640264,15,Chicago,0
526,474.00622819702056,14,Chicago,0
527,420.6713073142885,7,Los Angeles,0
528,280.6730012113992,20,Chicago,0
529,65.81174168441785,2,New York,0
530,866.0751524925026,7,Houston,0
531,814.7719990387768,6,New York,0
532,999.7204965532693,17,Phoenix,0
533,996.6704687031663,2,Houston,0
534,559.8773885466012,3,Chicago,0
535,771.2975410287054,5,Phoenix,0
536,945.3180725836038,5,Houston,1
537,851.1509167706373,1,Chicago,0
538,254.87462072576568,8,New York,0
539,456.0386939569926,12,Houston,0
540,137.86782099998004,4,Chicago,0
541,954.5105169861351,13,New York,0
542,610.1128881063712,23,Phoenix,0
543,236.3563774484281,15,Phoenix,0
544,674.9836775617981,11,Phoenix,0
545,621.9469580533168,10,Phoenix,0
546,364.5810908525121,3,Los Angeles,0
547,122.42201627763274,22,Houston,0
548,674.8574636368716,14,Houston,0
549,525.1046238947554,16,Los Angeles,0
550,774.5952078182829,10,Chicago,0
551,524.9618661008734,10,Chicago,0
552,853.6596853153547,12,Phoenix,0
553,556.3877703867407,9,New York,0
554,565.3285918200324,1,Chicago,0
555,877.8870666317616,5,New York,0
556,409.44803755027306,20,Houston,0
557,142.67507616613432,8,New York,1
558,38.494849550205586,11,Houston,0
559,757.5858831168828,12,Los Angeles,0
560,624.10645583993,1,Los Angeles,0
561,707.0389704182313,22,Phoenix,0
562,220.83451989382164,20,Chicago,0
563,145.00776083090207,11,Phoenix,0
564,24.399219011203108,5,Houston,1
565,357.081683218531,15,Phoenix,0
566,594.0185099860868,5,New York,0
567,398.321604648735,12,Houston,0
568,443.1001728034918,5,Los Angeles,0
569,905.117107548811,17,Chicago,0
570,354.77291235306734,17,Houston,1
571,518.8495942682127,12,Houston,0
572,785.8164826137316,15,New York,0
573,402.57735449805745,15,Chicago,1
574,625.8658332255948,6,Los Angeles,0
575,863.7400716592778,12,Houston,0
576,950.0254174210656,20,Houston,0
577,155.60274611974756,18,New York,0
578,927.3217489098795,14,Phoenix,0
579,497.1951301487428,2,Los Angeles,0
580,265.6619444159688,9,Chicago,0
581,464.5443986758787,5,Houston,0
582,980.2322495326223,20,Houston,0
583,497.6919130529409,1,Los Angeles,0
584,335.46409418463315,23,Phoenix,0
585,637.0668457735585,3,Houston,0
586,247.74416259041115,6,Los Angeles,0
587,85.10469482757728,5,New York,0
588,137.59092469154274,21,Phoenix,0
589,136.7653805681947,5,Chicago,0
590,160.3836665771714,1,Houston,0
591,147.43890092291605,17,Los Angeles,0
592,644.4659973551825,19,New York,0
593,190.06128355515338,14,Chicago,0
594,352.21061049062456,12,Los Angeles,0
595,897.8205258069518,10,Los Angeles,0
596,479.2220238602436,20,Chicago,0
597,670.8821611358169,21,New York,0
598,180.59667248961352,18,New York,0
599,200.36612862058408,11,Phoenix,0
600,50.459930103814074,2,Houston,0
601,177.2457124414429,18,Chicago,0
602,285.80443564163903,7,Chicago,0
603,185.24037943397934,15,Chicago,0
604,97.81550841948506,11,New York,0
605,129.4295123895948,18,Houston,0
606,466.1709803523985,23,Phoenix,0
607,214.2703812217346,12,Los Angeles,0
608,370.62716243759473,6,Los Angeles,0
609,508.3830981463083,20,Chicago,0
610,693.4908803430717,23,Houston,0
611,48.91901844268795,13,New York,0
612,801.4162949199522,20,Houston,0
613,631.6213855959987,16,Houston,0
614,90.94144162938319,18,New York,0
615,874.8428378657095,10,Chicago,0
616,921.663676526495,23,Houston,0
617,70.46718025631512,8,Los Angeles,0
618,284.10887166573167,18,New York,0
619,808.1392669951307,21,Phoenix,0
620,750.7770934798218,1,Chicago,0
621,192.67580916281355,23,New York,0
622,217.2558301033432,8,Phoenix,0
623,376.76738176346817,6,Phoenix,0
624,489.6777553391111,5,Houston,0
625,622.072223814993,15,Houston,0
626,375.2245031740747,22,Houston,0
627,467.90936897181643,15,New York,0
628,749.9962287524189,2,New York,0
629,46.31637086169192,1,Chicago,0
630,259.9125749005806,23,Houston,0
631,716.2160900257069,23,Phoenix,0
632,896.2547693103273,11,Los Angeles,0
633,516.5606676945094,10,Chicago,0
634,536.7923504126625,18,New York,0
635,116.10029122637829,18,Chicago,0
636,452.9382431552201,17,Chicago,0
637,537.2910937904729,8,Chicago,0
638,250.04579859838236,15,Chicago,1
639,276.55079863988715,8,Los Angeles,0
640,383.5113214735764,17,Houston,0
641,29.870485799949105,12,Phoenix,0
642,328.8583739273465,8,Chicago,0
643,219.3335269265792,14,Chicago,0
644,334.2223786561355,4,Chicago,0
645,128.5645105010587,1,Houston,0
646,891.622007932496,1,New York,0
647,597.6565290185082,19,New York,0
648,682.3112959530447,16,Los Angeles,0
649,791.2795262212649,14,New York,0
650,503.4577769397667,21,Chicago,0
651,96.05108520654946,16,Chicago,0
652,541.7354764003622,5,Chicago,0
653,590.9727068406703,9,Los Angeles,0
654,747.9850794424867,2,Chicago,0
655,437.3429507673826,18,New York,0
656,136.30449976760812,6,Houston,0
657,290.93814674073724,9,Houston,0
658,369.45147343464873,1,Phoenix,0
659,649.4580689182852,9,New York,0
660,575.0705216222227,16,Chicago,0
661,362.5357586388678,13,Houston,0
662,986.6500963050499,9,New York,0
663,609.7170711633182,21,Houston,0
664,244.85452381863453,13,Chicago,0
665,110.7646478941997,9,Houston,0
666,161.33054779248872,11,Phoenix,0
667,253.49815110066305,4,Phoenix,0
668,169.07455952696012,2,Houston,1
669,194.7013538107927,6,New York,0
670,292.2442170069086,14,New York,0
671,181.63985934180727,4,New York,0
672,897.797770380161,6,Houston,0
673,89.43140820502579,19,New York,0
674,529.2662756745522,6,Chicago,0
675,416.2928587197649,2,Phoenix,0
676,982.5548307395203,18,Chicago,0
677,120.91851314637182,13,New York,0
678,403.8770430552842,9,Chicago,0
679,969.7757289426152,23,New York,0
680,866.8520546350404,19,Houston,0
681,818.9013502397871,13,Chicago,0
682,265.32379877449046,11,Houston,0
683,179.17871151616515,1,Houston,0
684,671.9567877251867,22,Los Angeles,0
685,930.0822292363099,7,New York,0
686,561.1952640837904,21,Phoenix,0
687,575.8965625752008,15,New York,0
688,287.1793027236813,1,Phoenix,0
689,771.7980038600175,12,New York,0
690,195.17331107194815,7,Houston,0
691,330.4424440402012,15,Chicago,0
692,431.1820742302526,21,Chicago,0
693,512.5342748976104,19,Los Angeles,0
694,249.98563509092943,1,Phoenix,0
695,123.68845649181151,17,Phoenix,0
696,614.5138420172162,17,Phoenix,0
697,295.7442477078532,3,Houston,0
698,585.4258392083862,12,Phoenix,0
699,162.81908812146028,6,Chicago,0
700,486.3287008362693,11,Houston,0
701,537.26353822607,3,New York,0
702,61.30530145420264,8,Phoenix,0
703,343.23823541198135,14,Phoenix,0
704,143.0705301695845,14,New York,0
705,72.74122076804007,10,Phoenix,0
706,990.0606300660457,2,New York,0
707,329.13030652497577,14,Houston,0
708,811.7757013960885,9,Chicago,0
709,262.0942482161262,3,New York,0
710,684.68769500169,21,Los Angeles,0
711,762.6255812907897,8,New York,0
712,599.6823532017659,16,Phoenix,0
713,476.8604266646568,2,Houston,0
714,417.7225050057958,6,Houston,0
715,355.3795838775653,21,New York,0
716,930.2338528053476,12,Chicago,0
717,832.3132137098519,5,Los Angeles,0
718,965.3766415598475,2,Houston,0
719,133.05425125068928,16,Phoenix,0
720,733.5588004516078,5,Phoenix,0
721,938.9570522528275,15,Chicago,0
722,189.42073550400355,12,Houston,0
723,75.83130469310971,4,New York,0
724,743.7094427971584,15,Phoenix,0
725,578.7283820481127,11,Chicago,0
726,843.4104889906894,16,Houston,0
727,148.3746528600266,23,Houston,0
728,797.3146387412913,6,Houston,0
729,209.6110468472671,14,Houston,0
730,172.01938343704745,18,Houston,0
731,172.62313995168302,12,Phoenix,0
732,816.4289730290683,11,Chicago,0
733,668.5452484892381,13,Houston,0
734,527.8347705214281,21,Los Angeles,0
735,365.24217928226744,23,Los Angeles,0
736,878.4285354049772,11,Chicago,0
737,398.52065634840903,23,New York,0
738,818.4334450768613,16,New York,0
739,444.74355948451625,15,New York,0
740,383.1749851306585,21,Los Angeles,0
741,468.0529878129104,15,New York,0
742,308.36409542250067,4,Phoenix,0
743,750.1332863744886,11,Houston,0
744,507.6931861915544,19,Los Angeles,0
745,239.89056819534912,15,Chicago,0
746,900.5788275418228,4,Chicago,0
747,390.0523091594793,21,Houston,0
748,548.1173325028487,13,Los Angeles,0
749,907.4073898549015,22,New York,0
750,627.9956159548522,19,New York,0
751,125.72906030128043,2,Phoenix,0
752,940.4338023773404,14,Phoenix,0
753,631.4309725407037,4,New York,0
754,341.5565585105153,16,Chicago,0
755,147.87935193675338,21,Chicago,0
756,796.0849373775931,20,Phoenix,0
757,623.8720283692284,14,Houston,0
758,538.1264810565583,15,New York,0
759,894.9536572204481,3,Phoenix,0
760,790.7112391122854,8,Phoenix,0
761,160.15813093542366,16,New York,0
762,318.6048471175927,10,New York,0
763,256.00424841632105,4,Chicago,0
764,746.5068296469502,18,Houston,0
765,43.197110388421585,2,Houston,0
766,574.1907880226033,17,New York,0
767,764.8340988832837,13,Los Angeles,0
768,877.997980394132,4,Phoenix,0
769,348.6609312287484,11,Phoenix,1
770,823.0447316252927,7,New York,0
771,119.52541958565516,12,Los Angeles,0
772,847.987768817173,10,Chicago,0
773,136.21377570866258,7,New York,0
774,403.3144176547636,13,New York,0
775,799.3224121217581,7,Phoenix,0
776,158.41825307528603,17,New York,0
777,236.95888128031507,10,New York,0
778,725.0300427091356,10,New York,0
779,722.8361711806136,4,Phoenix,0
780,644.7361565564444,20,Chicago,0
781,697.008960022429,4,Chicago,0
782,547.2971989141203,22,New York,0
783,259.28106831788324,7,Phoenix,0
784,352.23903356888025,22,Chicago,0
785,189.7817396334114,1,Chicago,0
786,909.366055720292,12,Chicago,1
787,587.5578768184592,13,Phoenix,0
788,406.8429025960035,10,Phoenix,0
789,467.3857456076914,15,New York,0
790,947.8105062156972,13,Houston,0
791,161.8178890849194,23,Chicago,0
792,590.3675336966293,22,Houston,1
793,510.8297920956213,22,Phoenix,0
794,615.3396930803013,21,Phoenix,0
795,27.929081982632102,22,Phoenix,0
796,873.40266985471,9,Houston,0
797,932.7970996587762,9,Phoenix,0
798,569.4818517533168,15,New York,0
799,699.6843156381233,10,Phoenix,0
800,923.2743873655228,10,Los Angeles,0
801,710.1662479702646,8,Houston,0
802,161.01365248511874,16,Los Angeles,0
803,580.525476565145,17,Phoenix,0
804,610.6478959190273,5,New York,0
805,429.8893645893622,4,Chicago,0
806,739.0797932684756,18,Phoenix,0
807,935.0233446213247,19,New York,0
808,926.3128277777085,4,Houston,0
809,456.3309776900908,7,Los Angeles,0
810,122.1056653823477,10,Los Angeles,0
811,984.9927869727112,18,Los Angeles,0
812,840.5091055814747,19,Houston,0
813,133.41605439123418,4,New York,0
814,921.6334637911986,10,Houston,0
815,871.197398441507,1,Los Angeles,0
816,523.6496765548114,23,Phoenix,0
817,595.3626813874799,18,Chicago,0
818,405.01267683142896,5,Houston,0
819,64.21402243381101,15,Houston,0
820,341.8452692294419,17,New York,0
821,804.8249141120314,3,New York,0
822,14.58570277455683,12,Houston,0
823,340.16417997423275,2,Los Angeles,0
824,404.1870066550339,1,Chicago,0
825,542.0216469085436,23,New York,0
826,920.6570602486329,21,Los Angeles,0
827,352.88253442230166,17,Phoenix,1
828,353.4836698772654,22,New York,0
829,740.1262356286509,16,Los Angeles,0
830,457.6957614809091,5,Los Angeles,1
831,232.35877471058214,15,Chicago,0
832,457.9151209713665,3,Chicago,0
833,149.44845017600187,7,Phoenix,0
834,184.62311664116106,11,Los Angeles,0
835,503.38409501208497,10,Los Angeles,0
836,424.7361950095024,9,Chicago,0
837,915.697442057419,14,New York,0
838,368.76996012546675,13,New York,0
839,584.7824667752631,2,Houston,0
840,635.9416450403351,3,Chicago,0
841,22.9635120224503,7,Houston,0
842,666.9019982965435,21,Chicago,0
843,186.25560720105392,18,Phoenix,0
844,961.4596142947606,3,Los Angeles,0
845,157.17610047558182,10,Phoenix,0
846,420.4778824897535,22,Chicago,0
847,94.49617139785742,7,Los Angeles,0
848,996.9055093274878,9,New York,0
849,507.17306022793014,17,New York,0
850,599.4311671468433,11,Houston,0
851,76.4057126145432,7,Chicago,0
852,752.460865695186,14,Chicago,0
853,217.8065371646299,19,New York,0
854,899.0737465463067,4,Phoenix,0
855,213.08824407718708,6,Los Angeles,0
856,198.7808434570299,10,Phoenix,0
857,46.18417116961393,7,Phoenix,0
858,477.34627565889923,13,New York,0
859,569.1927219299903,14,New York,0
860,75.05155303406885,4,New York,0
861,777.7723405280605,8,Houston,0
862,458.7559464005473,5,Phoenix,0
863,529.1463666343043,1,Chicago,0
864,446.3551194688459,4,Los Angeles,0
865,406.7554302665727,3,Houston,0
866,564.0439279951357,9,Chicago,0
867,163.6878434714054,8,Phoenix,0
868,190.1088491903184,1,New York,0
869,863.1677648033822,6,Phoenix,0
870,946.6543075122964,9,Los Angeles,0
871,379.5762231169554,7,Houston,0
872,278.03722641211823,4,Houston,0
873,647.5595478066256,13,Los Angeles,0
874,414.6468293871154,17,Chicago,0
875,35.13249210374141,2,Chicago,0
876,164.59107139252845,5,Houston,0
877,718.8125065589236,12,Houston,0
878,662.3347024910498,21,New York,0
879,36.825032578448656,8,Chicago,0
880,229.75244031361996,6,Los Angeles,0
881,238.76404862219067,8,Chicago,0
882,675.1738161627411,18,New York,0
883,29.513432376820514,3,Houston,0
884,113.06749616472811,22,Houston,0
885,801.9169245194574,12,New York,0
886,186.75921543379027,3,Los Angeles,0
887,656.218646773356,22,Houston,0
888,245.80095323625926,6,Phoenix,0
889,108.44697883175171,2,Houston,0
890,250.74046908945954,23,Phoenix,1
891,725.0442625371026,12,New York,0
892,857.1395034252229,2,New York,0
893,831.9176659213217,6,Houston,0
894,403.21169432227026,17,Chicago,0
895,671.4042852049397,3,Phoenix,0
896,212.93445246166277,2,Los Angeles,0
897,300.2162529584031,23,Houston,0
898,897.3724603359086,20,Los Angeles,0
899,22.871904275628673,8,Houston,0
900,94.6534455459234,22,Chicago,0
901,215.80739259456703,12,Chicago,0
902,36.26688183508152,4,Chicago,0
903,189.62108073889934,5,Chicago,0
904,587.2111453599953,13,New York,0
905,427.210305086573,15,New York,0
906,893.7449939662051,23,Phoenix,0
907,819.2691261210565,16,Los Angeles,1
908,348.3991781808972,10,Houston,0
909,266.82919909697955,23,Houston,0
910,385.89548408559426,16,New York,0
911,594.3919930896596,12,Houston,0
912,275.3830044146475,17,New York,0
913,627.9074187706427,16,Phoenix,0
914,415.31753566932804,12,Los Angeles,0
915,556.5267090434604,8,Phoenix,0
916,441.7652638439635,20,Chicago,0
917,301.5211019464985,3,Chicago,0
918,948.9687738925351,16,Chicago,0
919,765.9697362181632,13,Phoenix,0
920,148.712044008788,23,Houston,0
921,869.7832961389337,19,Los Angeles,0
922,492.5568862670185,8,Chicago,0
923,895.6067046251505,22,Chicago,0
924,801.8567033878421,5,Chicago,0
925,430.9613694245411,20,Los Angeles,0
926,32.244615236916225,8,Chicago,0
927,275.99058579109663,12,Los Angeles,0
928,546.2178725142583,1,Chicago,0
929,637.1434376278858,21,Phoenix,0
930,265.3088085788703,20,Phoenix,0
931,147.96251333209588,6,Los Angeles,1
932,836.5809344313061,22,Phoenix,0
933,984.5581588965166,18,Los Angeles,0
934,530.433280479659,8,Phoenix,0
935,179.96249298982048,7,Phoenix,0
936,279.5842532541753,1,Los Angeles,0
937,28.206769781992065,21,Houston,0
938,915.155818494894,16,Phoenix,0
939,126.57357206123973,12,Chicago,0
940,580.751310759111,6,Houston,0
941,281.3146684803339,20,Los Angeles,0
942,558.6362224906355,2,Houston,1
943,654.9061844683456,14,New York,0
944,831.4443856701296,4,New York,0
945,214.35705904299718,1,Phoenix,0
946,20.88587037189567,23,Phoenix,0
947,145.5167737681192,18,Chicago,0
948,901.018455429624,13,Houston,0
949,875.1511767868901,2,New York,0
950,601.4389711486052,9,Phoenix,0
951,604.5116918293169,21,Houston,0
952,668.3863078007929,2,Phoenix,0
953,183.6175658372151,9,Phoenix,0
954,915.2678264657102,1,New York,0
955,424.5828196431524,11,New York,0
956,389.3071429670025,3,Phoenix,0
957,523.7285282300091,20,Los Angeles,0
958,56.496307107304496,23,Phoenix,0
959,174.62053506851862,4,Phoenix,0
960,740.6532802621067,18,Chicago,0
961,91.9706812458752,23,Chicago,0
962,607.1205883717244,6,Chicago,0
963,252.89561858450776,3,Los Angeles,0
964,395.4026579015568,22,Los Angeles,0
965,295.80679940299285,11,Phoenix,0
966,362.11598930029965,15,Chicago,0
967,721.855446132403,22,Los Angeles,0
968,304.15049846694325,5,New York,0
969,570.7405938939282,20,Phoenix,0
970,481.2898981771087,10,Houston,0
971,667.0344537090217,12,Phoenix,0
972,937.4614419315104,15,Houston,0
973,735.2463762381478,17,Chicago,0
974,222.79097480484918,10,Houston,0
975,40.871303710671825,6,Chicago,0
976,269.64140385682686,18,New York,0
977,599.1271513932522,13,Houston,0
978,60.91155534940785,3,Phoenix,0
979,501.402584729224,10,Chicago,0
980,600.8744204277203,14,Phoenix,0
981,340.9014519087912,6,Los Angeles,0
982,773.2030817083637,3,Chicago,0
983,115.53227060243408,16,Houston,0
984,84.38640391845067,7,Chicago,0
985,730.9068686415674,20,Phoenix,0
986,500.5364030441365,14,New York,0
987,691.5183724634587,9,Chicago,0
988,440.47906521770875,15,Houston,0
989,253.93801290671576,21,Los Angeles,1
990,820.9112944974577,3,New York,0
991,801.4217201792894,2,Los Angeles,0
992,697.7495061458825,2,Chicago,0
993,279.4236858576631,3,Phoenix,0
994,594.3283602003962,18,Phoenix,0
995,367.36415797062654,14,Houston,0
996,100.66625259336782,20,Phoenix,0
997,918.1404397076203,18,New York,0
998,145.45044460977178,10,Phoenix,0
999,950.7349802825944,2,Houston,0
1000,451.5457152283762,22,Chicago,0
